-3.553628921508789062e-04,1.531839370727539062e-04,3.359653055667877197e-04,3.152433782815933228e-04,1.974906772375106812e-04,5.020201206207275391e-05,-2.528512850403785706e-04,1.177764497697353363e-04,1.743831671774387360e-04,1.162514090538024902e-04,2.617854624986648560e-04,1.217052340507507324e-05,1.219809055328369141e-04,9.538140147924423218e-05,4.139952361583709717e-04,-7.115770131349563599e-05,-3.393441438674926758e-04,-5.663558840751647949e-05,1.030061393976211548e-04,-2.096295356750488281e-04,5.153939127922058105e-04,3.518983721733093262e-04,-1.375135034322738647e-04,-9.276671335101127625e-05,-4.822686314582824707e-04,3.038533031940460205e-04,-2.707168459892272949e-05,1.564435660839080811e-05,1.599825918674468994e-04,8.487049490213394165e-05,-2.707098610699176788e-05,8.321553468704223633e-05,-9.532179683446884155e-05,2.286005765199661255e-04,-2.551265060901641846e-04,-2.036821097135543823e-04,1.019881456159055233e-04,-3.547631204128265381e-04,2.212300896644592285e-04,6.179977208375930786e-05,4.748292267322540283e-04,-1.241210848093032837e-04,-4.167407751083374023e-04,-5.187578499317169189e-04,2.020895481109619141e-04,1.836083829402923584e-04,-7.813237607479095459e-05,3.696391358971595764e-04,3.583254292607307434e-04,-6.643310189247131348e-05
1.294836401939392090e-04,-1.853331923484802246e-05,-3.937594592571258545e-04,-4.261117428541183472e-04,-4.918873310089111328e-04,-1.141279935836791992e-04,-1.759836450219154358e-04,6.455695256590843201e-05,-2.941023558378219604e-05,3.747269511222839355e-05,-1.295655965805053711e-04,-3.037508577108383179e-04,4.278235137462615967e-04,-7.209088653326034546e-05,-2.062618732452392578e-04,1.154411584138870239e-04,5.458705127239227295e-04,2.072229981422424316e-04,1.027584075927734375e-04,4.263222217559814453e-04,-1.137740910053253174e-04,-9.776428341865539551e-04,2.433042973279953003e-04,3.750766627490520477e-04,5.657337605953216553e-04,-6.777979433536529541e-04,-5.919858813285827637e-05,2.932641655206680298e-04,-3.872727975249290466e-04,-6.996002048254013062e-05,3.312234766781330109e-04,-3.719031810760498047e-04,-1.541981473565101624e-04,1.430306583642959595e-04,6.141513586044311523e-05,-1.889336854219436646e-04,1.931366859935224056e-04,3.319345414638519287e-04,-6.861248984932899475e-04,6.429105997085571289e-05,1.653656363487243652e-05,1.067463308572769165e-04,3.302581608295440674e-04,5.215965211391448975e-04,1.976946368813514709e-04,-5.143098533153533936e-04,4.820916801691055298e-04,-4.813484847545623779e-04,-2.947030588984489441e-04,-2.545202150940895081e-04
-4.724673926830291748e-04,8.554756641387939453e-05,1.553222537040710449e-04,1.168288290500640869e-04,8.045323193073272705e-05,-1.344755291938781738e-04,-6.716884672641754150e-05,3.156061284244060516e-04,2.283295616507530212e-04,8.996203541755676270e-05,2.040676772594451904e-04,-7.481500506401062012e-05,6.335973739624023438e-05,-3.909226506948471069e-05,1.231357455253601074e-04,-1.179501414299011230e-04,-2.798140048980712891e-04,-3.536976873874664307e-05,1.771561801433563232e-04,9.840354323387145996e-05,1.517832279205322266e-04,-5.171224474906921387e-04,-4.120357334613800049e-05,2.843048423528671265e-04,-1.939795911312103271e-04,-6.546080112457275391e-05,1.325495541095733643e-04,-6.228871643543243408e-05,-2.903309650719165802e-04,3.924593329429626465e-05,3.408859483897686005e-04,4.418194293975830078e-06,-1.485999673604965210e-04,3.908183425664901733e-04,-1.482851803302764893e-04,-3.509242087602615356e-04,3.406492760404944420e-05,-1.399256289005279541e-04,-1.589758321642875671e-04,-1.446297392249107361e-04,5.689635872840881348e-04,-3.297133371233940125e-04,6.257556378841400146e-05,-1.408271491527557373e-04,1.557730138301849365e-05,-1.101605594158172607e-04,3.393217921257019043e-04,5.249213427305221558e-05,1.205326989293098450e-04,-1.743612810969352722e-04
-2.975761890411376953e-05,3.154110163450241089e-05,4.041194915771484375e-05,-1.722127199172973633e-04,-2.312343567609786987e-04,4.188716411590576172e-05,-3.044642508029937744e-04,8.108885958790779114e-05,-8.082948625087738037e-06,1.188516616821289062e-04,-5.104951560497283936e-05,-8.748844265937805176e-05,2.311095595359802246e-04,1.783948391675949097e-05,2.817027270793914795e-04,5.729682743549346924e-05,4.295632243156433105e-05,1.322589814662933350e-04,-1.542102545499801636e-04,-2.500228583812713623e-05,3.447979688644409180e-04,-3.106743097305297852e-04,-2.348069101572036743e-04,-5.341740325093269348e-05,-1.022368669509887695e-04,-4.777684807777404785e-05,-4.429519176483154297e-04,3.731064498424530029e-04,2.049845643341541290e-04,-7.031019777059555054e-05,1.568649895489215851e-05,-2.282112836837768555e-04,-6.259931251406669617e-05,1.945588737726211548e-04,1.679733395576477051e-05,-1.530312001705169678e-04,1.048011472448706627e-05,-4.875659942626953125e-05,-4.103127866983413696e-05,6.818585097789764404e-05,9.022653102874755859e-05,5.453452467918395996e-05,-5.087070167064666748e-05,-1.194253563880920410e-04,1.622242853045463562e-04,-1.825913786888122559e-04,2.025105059146881104e-04,-1.898398622870445251e-04,-1.589953899383544922e-04,-1.741573214530944824e-07
3.177821636199951172e-04,7.132999598979949951e-05,-2.422668039798736572e-04,-2.993363887071609497e-04,-4.025418311357498169e-04,9.684264659881591797e-05,-3.858013078570365906e-04,-1.207445748150348663e-04,-1.266477629542350769e-04,3.490969538688659668e-05,-8.448958396911621094e-05,-2.493523061275482178e-04,4.766285419464111328e-04,-5.619507282972335815e-05,-7.881596684455871582e-05,1.333085820078849792e-04,4.914626479148864746e-04,1.659430563449859619e-04,2.657063305377960205e-05,1.650005578994750977e-04,5.227327346801757812e-05,-2.873688936233520508e-04,1.461673527956008911e-04,-6.253831088542938232e-07,3.309659659862518311e-04,-4.463531076908111572e-04,-1.395642757415771484e-04,5.226377397775650024e-04,7.811607792973518372e-05,-7.636938244104385376e-05,2.926844172179698944e-05,-4.241839051246643066e-04,-1.126939896494150162e-04,2.916902303695678711e-06,-1.372881233692169189e-04,7.990747690200805664e-06,2.209813683293759823e-04,1.692064106464385986e-04,-2.872729673981666565e-04,2.710642293095588684e-04,-1.459531486034393311e-04,2.381103113293647766e-04,-5.515851080417633057e-05,2.132467925548553467e-04,4.437388852238655090e-04,-2.757199108600616455e-04,7.649697363376617432e-05,-2.092877402901649475e-04,-3.163330256938934326e-05,-2.285903319716453552e-04
5.136802792549133301e-05,1.619216054677963257e-04,-1.224540174007415771e-04,2.086274325847625732e-04,-8.274801075458526611e-05,1.719202846288681030e-04,-7.796660065650939941e-05,6.115161813795566559e-04,-2.305293455719947815e-04,5.281362682580947876e-04,3.928653895854949951e-04,3.632530570030212402e-05,4.159398376941680908e-04,-1.159412786364555359e-04,-4.918128252029418945e-05,2.771234139800071716e-04,-4.127249121665954590e-04,3.211200237274169922e-05,3.813486546277999878e-04,-2.682581543922424316e-05,6.563067436218261719e-04,-4.669204354286193848e-04,-4.615169018507003784e-04,-1.798393204808235168e-04,-4.233382642269134521e-04,-7.166564464569091797e-04,1.277215778827667236e-04,5.019400268793106079e-04,-3.218441270291805267e-04,-9.045656770467758179e-05,3.154214937239885330e-04,-1.181438565254211426e-04,1.854021102190017700e-04,7.482711225748062134e-04,-7.668510079383850098e-04,-2.421624958515167236e-04,2.040964900515973568e-04,-1.976229250431060791e-04,-1.464756205677986145e-04,4.642261192202568054e-04,9.139701724052429199e-04,-4.854397848248481750e-04,-2.470742911100387573e-04,-1.257769763469696045e-04,7.513444870710372925e-04,-6.150230765342712402e-04,6.778351962566375732e-05,6.229057908058166504e-05,8.577853441238403320e-04,-6.727064028382301331e-04
-1.922324299812316895e-04,6.763264536857604980e-06,8.457228541374206543e-04,3.371201455593109131e-04,-2.838969230651855469e-04,9.756349027156829834e-05,-5.632853135466575623e-04,3.305259160697460175e-04,-7.663248106837272644e-05,4.480127245187759399e-04,-1.261010766029357910e-05,2.459306269884109497e-04,1.476407051086425781e-04,2.333717420697212219e-04,6.693862378597259521e-04,7.335375994443893433e-05,-9.330064058303833008e-04,2.534110099077224731e-04,6.510317325592041016e-05,-6.672274321317672729e-04,9.366199374198913574e-04,-1.349076628684997559e-04,-8.396040648221969604e-04,-3.565936349332332611e-04,-7.239505648612976074e-04,7.661841809749603271e-04,-7.718354463577270508e-04,5.881674587726593018e-05,5.639782175421714783e-04,5.826354026794433594e-06,8.411821909248828888e-05,-5.365163087844848633e-05,5.291237030178308487e-04,5.997270345687866211e-04,-1.333914697170257568e-04,-1.458544284105300903e-04,1.611532061360776424e-04,-3.382749855518341064e-04,3.474624827504158020e-04,4.593823105096817017e-04,5.151070654392242432e-04,-1.982040703296661377e-05,-4.854258149862289429e-04,-6.634481251239776611e-04,3.219516947865486145e-04,-3.257431089878082275e-04,1.444267109036445618e-04,3.562308847904205322e-06,4.797400906682014465e-04,-1.327013596892356873e-04
-3.191456198692321777e-05,1.156739890575408936e-04,-1.588724553585052490e-04,1.052692532539367676e-04,-1.517329365015029907e-04,4.724040627479553223e-05,-4.150625318288803101e-05,6.422898732125759125e-04,-1.621134579181671143e-04,4.769749939441680908e-04,3.494117408990859985e-04,3.152526915073394775e-05,3.790855407714843750e-04,-2.565328031778335571e-04,-2.093352377414703369e-04,1.814765855669975281e-04,-4.185661673545837402e-04,9.290874004364013672e-06,3.652814775705337524e-04,1.163519918918609619e-04,3.535449504852294922e-04,-9.636953473091125488e-04,-4.170928150415420532e-04,6.572762504220008850e-05,-2.754218876361846924e-04,-8.009560406208038330e-04,2.002418041229248047e-04,4.233978688716888428e-04,-5.421992391347885132e-04,-1.358799636363983154e-04,5.133191589266061783e-04,-2.136304974555969238e-04,1.764544285833835602e-04,8.154474198818206787e-04,-7.114522159099578857e-04,-2.952124923467636108e-04,1.702727167867124081e-04,-8.722767233848571777e-05,-3.240536898374557495e-04,3.236494958400726318e-04,9.078532457351684570e-04,-5.929786711931228638e-04,-1.436099410057067871e-05,1.337379217147827148e-05,6.222380325198173523e-04,-7.432810962200164795e-04,3.125332295894622803e-04,-1.080380752682685852e-04,7.477970793843269348e-04,-7.169116288423538208e-04
2.222508192062377930e-04,1.403447240591049194e-04,1.918040215969085693e-04,8.117966353893280029e-05,-1.578759402036666870e-04,3.357976675033569336e-05,-4.487643018364906311e-04,4.765694029629230499e-04,-3.875670954585075378e-04,5.333311855792999268e-04,2.274923026561737061e-04,6.124377250671386719e-05,4.914924502372741699e-04,7.250718772411346436e-05,3.449320793151855469e-04,3.263251855969429016e-04,-5.738027393817901611e-04,3.781821578741073608e-04,8.143670856952667236e-05,-4.658158868551254272e-04,9.353756904602050781e-04,-2.383142709732055664e-04,-9.578149765729904175e-04,-7.636235095560550690e-04,-6.376616656780242920e-04,-1.680105924606323242e-06,-1.079328358173370361e-04,6.585642695426940918e-04,3.017201088368892670e-04,-4.786252975463867188e-05,-9.580957703292369843e-05,-2.071931958198547363e-04,5.237429868429899216e-04,8.719023317098617554e-04,-8.199326694011688232e-04,-1.039449125528335571e-04,7.054669549688696861e-05,-3.386326134204864502e-04,4.768045619130134583e-04,6.107166409492492676e-04,6.030462682247161865e-04,-5.086278542876243591e-04,-4.054587334394454956e-04,-3.351978957653045654e-04,7.840981706976890564e-04,-5.340427160263061523e-04,-5.202647298574447632e-05,-4.453957080841064453e-05,7.723337039351463318e-04,-1.616878435015678406e-04
5.178898572921752930e-05,8.154474198818206787e-05,8.492916822433471680e-04,3.564823418855667114e-04,-3.490578383207321167e-04,1.970678567886352539e-06,-7.185861468315124512e-04,3.514159470796585083e-04,-7.581338286399841309e-05,2.808123826980590820e-04,-8.292868733406066895e-05,1.927614212036132812e-04,3.772228956222534180e-04,2.831453457474708557e-04,6.272718310356140137e-04,1.761103048920631409e-04,-8.300580084323883057e-04,4.089493304491043091e-04,2.783276140689849854e-04,-7.937625050544738770e-04,9.481310844421386719e-04,4.380941390991210938e-05,-8.277837187051773071e-04,-6.043124012649059296e-04,-6.804652512073516846e-04,9.035989642143249512e-04,-5.239695310592651367e-04,1.864600926637649536e-04,8.235806599259376526e-04,2.094451338052749634e-04,-8.164462633430957794e-05,-2.347826957702636719e-04,6.796964444220066071e-04,3.764275461435317993e-04,-4.509277641773223877e-04,7.878802716732025146e-05,1.327348290942609310e-04,-2.039782702922821045e-04,5.691656842827796936e-04,5.953721702098846436e-04,3.126487135887145996e-04,-1.074764877557754517e-04,-6.072502583265304565e-04,-6.776824593544006348e-04,4.478218033909797668e-04,-3.805495798587799072e-04,1.182127743959426880e-05,1.839473843574523926e-04,5.743810907006263733e-04,-1.186337321996688843e-04
